iter	Logloss
1512	0.2223536375
1513	0.222329768
1514	0.2223040236
1515	0.2222806093
1516	0.2222562607
1517	0.2222329758
1518	0.222209773
1519	0.2221831983
1520	0.2221549189
1521	0.2221227057
1522	0.2220952825
1523	0.222066602
1524	0.2220393653
1525	0.2220075577
1526	0.2219831254
1527	0.2219575892
1528	0.2219269914
1529	0.221902374
1530	0.2218721154
1531	0.2218488406
1532	0.2218248403
1533	0.2217982856
1534	0.2217791215
1535	0.2217576387
1536	0.2217294156
1537	0.2216996946
1538	0.221672993
1539	0.2216387188
1540	0.2216113194
1541	0.2215884849
1542	0.2215661931
1543	0.2215417788
1544	0.2215211448
1545	0.2214923317
1546	0.2214616158
1547	0.2214347273
1548	0.2214117467
1549	0.2213857629
1550	0.2213555684
1551	0.2213282105
1552	0.2213042624
1553	0.2212794499
1554	0.2212571295
1555	0.2212304979
1556	0.2212014546
1557	0.2211697713
1558	0.2211370762
1559	0.2211127737
1560	0.2210808187
1561	0.2210578946
1562	0.2210266325
1563	0.2210001464
1564	0.2209784921
1565	0.2209493888
1566	0.2209233907
1567	0.2208922707
1568	0.2208700297
1569	0.2208482241
1570	0.2208207692
1571	0.2207944404
1572	0.2207684166
1573	0.2207456922
1574	0.2207220841
1575	0.2206978315
1576	0.2206718362
1577	0.2206469556
1578	0.2206201349
1579	0.2205947774
1580	0.2205747416
1581	0.2205548289
1582	0.2205302194
1583	0.2204979574
1584	0.2204651786
1585	0.2204374645
1586	0.2204088034
1587	0.2203848558
1588	0.2203603112
1589	0.2203335123
1590	0.2203082113
1591	0.2202802418
1592	0.2202473167
1593	0.2202225097
1594	0.2201966187
1595	0.2201688826
1596	0.2201464409
1597	0.2201231758
1598	0.2200988951
1599	0.2200687153
1600	0.220041921
1601	0.2200151974
1602	0.2199930145
1603	0.2199642555
1604	0.2199360553
1605	0.2199134698
1606	0.2198808383
1607	0.2198554433
1608	0.2198262061
1609	0.2197999051
1610	0.2197687044
1611	0.2197405245
1612	0.2197168222
1613	0.2196924096
1614	0.219664088
1615	0.2196348909
1616	0.2196058783
1617	0.2195840889
1618	0.2195615076
1619	0.2195250538
1620	0.2194996377
1621	0.2194742198
1622	0.2194517811
1623	0.2194252699
1624	0.2194026707
1625	0.219371881
1626	0.2193452027
1627	0.2193226409
1628	0.2192948116
1629	0.2192673553
1630	0.2192483845
1631	0.2192145209
1632	0.2191964946
1633	0.2191723782
1634	0.2191477247
1635	0.2191209619
1636	0.2190948711
1637	0.2190733843
1638	0.2190552621
1639	0.2190311474
1640	0.2190107478
1641	0.2189876312
1642	0.2189565661
1643	0.2189295326
1644	0.2189048543
1645	0.2188835031
1646	0.2188584833
1647	0.218832228
1648	0.2188005939
1649	0.2187794791
1650	0.2187523193
1651	0.2187246441
1652	0.2186990589
1653	0.2186690216
1654	0.2186512035
1655	0.2186301105
1656	0.2186110331
1657	0.2185882318
1658	0.2185655596
1659	0.2185380974
1660	0.2185151385
1661	0.2184928839
1662	0.2184664439
1663	0.2184462107
1664	0.218424395
1665	0.2184044077
1666	0.2183848087
1667	0.2183571302
1668	0.2183344377
1669	0.21830901
1670	0.2182829198
1671	0.2182590085
1672	0.2182329701
1673	0.2182144363
1674	0.2181916783
1675	0.2181663055
1676	0.2181430923
1677	0.2181216794
1678	0.2180927752
1679	0.2180677013
1680	0.2180417319
1681	0.2180194862
1682	0.2179914938
1683	0.2179695571
1684	0.2179480105
1685	0.2179284892
1686	0.2179095441
1687	0.2178827043
1688	0.2178653885
1689	0.2178410817
1690	0.2178142332
1691	0.2177894111
1692	0.2177613509
1693	0.2177379251
1694	0.2177121223
1695	0.2176882736
1696	0.2176683301
1697	0.2176419031
1698	0.2176239395
1699	0.2176007067
1700	0.2175768893
1701	0.2175560921
1702	0.2175384409
1703	0.2175208714
1704	0.2175007294
1705	0.2174812554
1706	0.2174586857
1707	0.2174320768
1708	0.2174099137
1709	0.2173886517
1710	0.2173692118
1711	0.2173477633
1712	0.2173230562
1713	0.2172973341
1714	0.2172735416
1715	0.2172508716
1716	0.2172245746
1717	0.2172038273
1718	0.2171796131
1719	0.2171587416
1720	0.2171334528
1721	0.2171115909
1722	0.2170870067
1723	0.2170665543
1724	0.2170442081
1725	0.2170231258
1726	0.2170008537
1727	0.2169719429
1728	0.2169433735
1729	0.2169228651
1730	0.216902775
1731	0.2168838165
1732	0.2168627189
1733	0.2168434201
1734	0.2168225481
1735	0.2168012823
1736	0.2167756773
1737	0.2167488151
1738	0.2167323864
1739	0.2167087205
1740	0.2166814381
1741	0.2166548157
1742	0.2166353176
1743	0.216610006
1744	0.2165873654
1745	0.2165718484
1746	0.2165486219
1747	0.2165277372
1748	0.2165003062
1749	0.2164727105
1750	0.216451477
1751	0.216429621
1752	0.2164151259
1753	0.2163907064
1754	0.2163728839
1755	0.2163507305
1756	0.2163341263
1757	0.2163071438
1758	0.216284767
1759	0.2162670762
1760	0.2162475947
1761	0.2162295886
1762	0.2162047724
1763	0.2161874517
1764	0.2161650161
1765	0.2161367592
1766	0.2161173042
1767	0.2160925989
1768	0.2160723852
1769	0.2160542161
1770	0.2160329485
1771	0.2160097316
1772	0.2159943456
1773	0.2159776934
1774	0.2159551124
1775	0.2159326232
1776	0.2159114476
1777	0.2158914061
1778	0.2158695006
1779	0.2158448773
1780	0.2158154392
1781	0.2157968492
1782	0.2157756472
1783	0.2157573889
1784	0.2157383325
1785	0.2157166862
1786	0.2156916
1787	0.2156693551
1788	0.215646804
1789	0.2156257365
1790	0.2156036223
1791	0.2155806077
1792	0.2155625963
1793	0.2155446634
1794	0.2155227613
1795	0.215497149
1796	0.2154829635
1797	0.2154655346
1798	0.2154489952
1799	0.2154311803
1800	0.2154118225
1801	0.2153902603
1802	0.2153674275
1803	0.2153507944
1804	0.2153290047
1805	0.215309145
1806	0.2152857507
1807	0.2152607729
1808	0.2152384031
1809	0.2152198963
1810	0.2152019279
1811	0.2151813154
1812	0.21515854
1813	0.2151370497
1814	0.2151120195
1815	0.2150951121
1816	0.2150743284
1817	0.215052202
1818	0.2150356024
1819	0.2150137656
1820	0.2149893534
1821	0.2149650615
1822	0.2149463946
1823	0.2149254054
1824	0.2149064223
1825	0.214879571
1826	0.2148623807
1827	0.2148432076
1828	0.2148210911
1829	0.2147989045
1830	0.2147778485
1831	0.2147615596
1832	0.2147422209
1833	0.214713389
1834	0.2146955117
1835	0.2146684708
1836	0.2146449307
1837	0.2146282821
1838	0.2146066169
1839	0.2145853931
1840	0.2145653913
1841	0.2145401853
1842	0.2145216618
1843	0.2145020617
1844	0.2144790072
1845	0.2144573805
1846	0.2144350519
1847	0.2144167935
1848	0.2143900037
1849	0.214365583
1850	0.2143424188
1851	0.2143157124
1852	0.2142967504
1853	0.2142778207
1854	0.2142512518
1855	0.2142341292
1856	0.2142174493
1857	0.2141959844
1858	0.2141719688
1859	0.2141509514
1860	0.2141294003
1861	0.2141127398
1862	0.2140949267
1863	0.2140789295
1864	0.2140549163
1865	0.2140370706
1866	0.2140144831
1867	0.2139965572
1868	0.2139797746
1869	0.2139617896
1870	0.2139451922
1871	0.21392508
1872	0.2139040613
1873	0.2138832882
1874	0.2138601873
1875	0.2138368578
1876	0.2138143604
1877	0.2137927945
1878	0.2137733159
1879	0.2137547541
1880	0.2137386548
1881	0.2137152287
1882	0.2136974379
1883	0.2136729836
1884	0.2136548134
1885	0.2136365975
1886	0.213618596
1887	0.2136024362
1888	0.2135879456
1889	0.2135700984
1890	0.2135507744
1891	0.2135305762
1892	0.2135124114
1893	0.2134963922
1894	0.2134780247
1895	0.2134599872
1896	0.2134386429
1897	0.2134151295
1898	0.2133943758
1899	0.2133719562
1900	0.2133489959
1901	0.2133275016
1902	0.213304104
1903	0.213286456
1904	0.2132702247
1905	0.2132477142
1906	0.2132291186
1907	0.2132113183
1908	0.2131937557
1909	0.2131757368
1910	0.2131505874
1911	0.213130669
1912	0.2131135065
1913	0.2130924964
1914	0.2130654166
1915	0.213043328
1916	0.2130228619
1917	0.2130000464
1918	0.2129826679
1919	0.2129681202
1920	0.2129514739
1921	0.212931836
1922	0.2129113777
1923	0.2128952666
1924	0.2128717554
1925	0.2128450795
1926	0.2128270961
1927	0.2128080106
1928	0.2127817343
1929	0.2127635727
1930	0.212738712
1931	0.212720515
1932	0.2127015804
1933	0.2126811015
1934	0.2126642467
1935	0.2126404337
1936	0.2126222553
1937	0.2126058944
1938	0.2125838373
1939	0.212567297
1940	0.2125496298
1941	0.2125287217
1942	0.2125084248
1943	0.2124868588
1944	0.2124676567
1945	0.2124557385
1946	0.2124313128
1947	0.2124119835
1948	0.2123896145
1949	0.2123677007
1950	0.2123499873
1951	0.2123291604
1952	0.2123083462
1953	0.2122901683
1954	0.2122645457
1955	0.2122440014
1956	0.2122240355
1957	0.2122040791
1958	0.2121868335
1959	0.212169332
1960	0.2121501938
1961	0.212132304
1962	0.2121051902
1963	0.2120876454
1964	0.2120620922
1965	0.2120433616
1966	0.2120245432
1967	0.2120065329
1968	0.2119845682
1969	0.2119705663
1970	0.211954374
1971	0.2119439534
1972	0.2119182539
1973	0.2119016968
1974	0.2118873956
1975	0.2118675099
1976	0.2118493261
1977	0.2118324828
1978	0.2118147644
1979	0.2117950768
1980	0.2117767372
1981	0.2117582874
1982	0.2117341752
1983	0.2117192816
1984	0.2117016136
1985	0.2116832505
1986	0.2116600236
1987	0.2116427364
1988	0.2116236891
1989	0.2116042234
1990	0.2115793926
1991	0.2115621999
1992	0.2115468095
1993	0.2115287666
1994	0.2115087255
1995	0.2114845663
1996	0.211466153
1997	0.2114478118
1998	0.2114280595
1999	0.2114087737
2000	0.211393194
2001	0.2113763449
2002	0.2113584408
2003	0.2113361679
2004	0.2113195353
2005	0.2113010941
2006	0.211278566
2007	0.2112677112
2008	0.2112513597
2009	0.2112351632
2010	0.211213779
2011	0.2111918435
2012	0.2111741217
2013	0.2111550675
2014	0.2111351706
2015	0.2111126276
2016	0.2110952653
2017	0.2110777372
2018	0.2110640621
2019	0.2110456013
2020	0.2110265707
2021	0.2110022023
2022	0.2109834184
2023	0.2109622918
2024	0.2109429299
2025	0.2109212706
2026	0.2108994495
2027	0.2108812868
2028	0.210866123
2029	0.2108501111
2030	0.2108328068
2031	0.2108187156
2032	0.2108069471
2033	0.2107903005
2034	0.2107671721
2035	0.2107526016
2036	0.2107319972
2037	0.2107101069
2038	0.2106935043
2039	0.2106793887
2040	0.2106605511
2041	0.2106395201
2042	0.2106209203
2043	0.2106065203
2044	0.2105915302
2045	0.2105659082
2046	0.2105486628
2047	0.2105317843
2048	0.210513147
2049	0.2104973267
2050	0.2104761695
2051	0.210454254
2052	0.2104368456
2053	0.2104202949
2054	0.2103983134
2055	0.2103820882
2056	0.2103667196
2057	0.2103491932
2058	0.2103286438
2059	0.21031096
2060	0.210291138
2061	0.2102747993
2062	0.2102598952
2063	0.2102411701
2064	0.2102268996
2065	0.2102109249
2066	0.2101902761
2067	0.2101730372
2068	0.2101524476
2069	0.2101315619
2070	0.2101173627
2071	0.2101050005
2072	0.2100888402
2073	0.2100690469
2074	0.2100560084
2075	0.210044087
2076	0.2100279801
2077	0.2100097115
2078	0.2099960169
2079	0.2099786688
2080	0.2099633128
2081	0.2099420567
2082	0.2099232597
2083	0.2099069352
2084	0.2098879401
2085	0.2098738708
2086	0.2098598517
2087	0.2098415799
2088	0.2098259186
2089	0.2098065809
2090	0.2097908612
2091	0.2097736513
2092	0.2097535781
2093	0.2097358009
2094	0.2097153175
2095	0.2097000727
2096	0.209685461
2097	0.2096718913
2098	0.2096551605
2099	0.209640939
2100	0.2096259774
2101	0.209603937
2102	0.2095877478
2103	0.2095690134
2104	0.2095531977
2105	0.2095359007
2106	0.2095246731
2107	0.2095081461
2108	0.2094871585
2109	0.2094720567
2110	0.2094564079
2111	0.2094375475
2112	0.2094270612
2113	0.2094107361
2114	0.2093969471
2115	0.2093829245
2116	0.2093605956
2117	0.2093475555
2118	0.2093345666
2119	0.2093173586
2120	0.2093032844
2121	0.2092844811
2122	0.2092687246
2123	0.2092495145
2124	0.2092359604
2125	0.2092205493
2126	0.2092037723
2127	0.209188062
2128	0.2091680436
2129	0.2091472165
2130	0.2091352839
2131	0.2091214656
2132	0.2091049587
2133	0.2090879705
2134	0.2090699231
2135	0.2090544049
2136	0.2090343148
2137	0.209018078
2138	0.2090052745
2139	0.2089919423
2140	0.2089722847
2141	0.2089559359
2142	0.2089368314
2143	0.2089151199
2144	0.2088924442
2145	0.2088754944
2146	0.2088546888
2147	0.2088344666
2148	0.2088179908
2149	0.2088019406
2150	0.2087877569
2151	0.2087694979
2152	0.2087545697
2153	0.2087338055
2154	0.208713898
2155	0.2087024155
2156	0.2086789343
2157	0.2086610683
2158	0.2086385497
2159	0.2086195466
2160	0.2086031847
2161	0.2085855956
2162	0.2085668163
2163	0.2085477848
2164	0.2085319283
2165	0.2085173415
2166	0.2084993676
2167	0.2084828862
2168	0.2084705482
2169	0.2084485342
2170	0.2084299045
2171	0.2084137139
2172	0.2083984845
2173	0.208381886
2174	0.2083619246
2175	0.2083456247
2176	0.2083325602
2177	0.2083154406
2178	0.2082997044
2179	0.2082843605
2180	0.2082695025
2181	0.208256951
2182	0.20824532
2183	0.2082277977
2184	0.2082123374
2185	0.2082003863
2186	0.2081815642
2187	0.2081689217
2188	0.2081504731
2189	0.2081310254
2190	0.2081195228
2191	0.2080984987
2192	0.2080812664
2193	0.2080662074
2194	0.2080440992
2195	0.2080330888
2196	0.2080203925
2197	0.2080021803
2198	0.2079882436
2199	0.2079703942
2200	0.2079543684
2201	0.20793757
2202	0.2079244299
2203	0.2079100573
2204	0.2078938236
2205	0.2078789135
2206	0.2078598636
2207	0.2078418619
2208	0.2078263624
2209	0.2078086215
2210	0.2077925051
2211	0.2077771014
2212	0.2077575702
2213	0.2077435333
2214	0.2077277202
2215	0.2077082367
2216	0.2076882825
2217	0.2076702867
2218	0.2076573897
2219	0.2076396292
2220	0.2076220329
2221	0.2076068319
2222	0.2075906363
2223	0.2075727308
2224	0.2075552858
2225	0.2075410296
2226	0.2075278028
2227	0.2075122334
2228	0.2074982723
2229	0.2074802367
2230	0.2074633858
2231	0.2074428687
2232	0.2074270161
2233	0.2074074597
2234	0.2073862143
2235	0.2073711434
2236	0.2073547525
2237	0.2073386422
2238	0.2073231804
2239	0.2073079564
2240	0.2072917408
2241	0.2072743448
2242	0.2072564709
2243	0.2072453869
2244	0.2072308506
2245	0.2072131431
2246	0.2071914599
2247	0.2071777538
2248	0.207163879
2249	0.2071526656
2250	0.2071327897
2251	0.207113717
2252	0.207101469
2253	0.2070822746
2254	0.2070663102
2255	0.2070541787
2256	0.2070378707
2257	0.2070209781
2258	0.2070081054
2259	0.2069883528
2260	0.206970125
2261	0.2069552407
2262	0.2069358041
2263	0.2069218335
2264	0.2069054301
2265	0.2068918222
2266	0.2068724392
2267	0.2068514793
2268	0.206834922
2269	0.2068214631
2270	0.2068053327
2271	0.206786274
2272	0.2067745465
2273	0.2067575507
2274	0.206740708
2275	0.2067249321
2276	0.2067097503
2277	0.2066951083
2278	0.2066803415
2279	0.2066657376
2280	0.2066527304
2281	0.20663448
2282	0.2066153834
2283	0.2066010412
2284	0.2065853756
2285	0.2065742906
2286	0.2065572965
2287	0.2065461289
2288	0.2065361826
2289	0.2065241974
2290	0.2065093529
2291	0.2064948457
2292	0.2064770595
2293	0.2064603293
2294	0.2064416832
2295	0.2064262425
2296	0.2064111211
2297	0.2063978355
2298	0.2063829999
2299	0.2063638603
2300	0.2063483876
2301	0.2063283669
2302	0.2063140941
2303	0.2062993297
2304	0.2062842881
2305	0.2062690893
2306	0.2062558035
2307	0.2062432149
2308	0.206222209
2309	0.2062063292
2310	0.2061902161
2311	0.206175196
2312	0.2061554364
2313	0.2061442764
2314	0.2061328814
2315	0.2061190567
2316	0.2061054552
2317	0.2060901203
2318	0.2060779651
2319	0.2060627219
2320	0.2060480074
2321	0.2060287495
2322	0.2060118779
2323	0.205997295
2324	0.205982896
2325	0.2059609574
2326	0.2059487347
2327	0.2059355608
2328	0.2059264911
2329	0.2059101384
2330	0.20589276
2331	0.2058777326
2332	0.2058594757
2333	0.2058431053
2334	0.2058282621
2335	0.20582133
2336	0.2058091649
2337	0.2057927908
2338	0.205778702
2339	0.2057633688
2340	0.2057539392
2341	0.2057356798
2342	0.2057210486
2343	0.2057100494
2344	0.205694781
2345	0.2056772564
2346	0.2056605817
2347	0.205640397
2348	0.2056241979
2349	0.205603658
2350	0.2055860697
2351	0.2055706192
2352	0.2055504401
2353	0.2055283148
2354	0.2055147161
2355	0.2054988167
2356	0.2054860766
2357	0.2054736526
2358	0.2054584988
2359	0.2054425802
2360	0.2054293304
2361	0.2054150162
2362	0.2053992742
2363	0.2053821737
2364	0.2053669166
2365	0.2053535952
2366	0.205338545
2367	0.2053241765
2368	0.2053113501
2369	0.2052946618
2370	0.2052801028
2371	0.2052636653
2372	0.2052535162
2373	0.2052374653
2374	0.2052262791
2375	0.205211966
2376	0.205197816
2377	0.2051825514
2378	0.2051706397
2379	0.2051529435
2380	0.2051346381
2381	0.2051230259
2382	0.2051083528
2383	0.2050941397
2384	0.205075275
2385	0.2050638151
2386	0.2050451985
2387	0.2050316031
2388	0.2050163426
2389	0.2050035581
2390	0.2049924615
2391	0.2049788286
2392	0.2049686787
2393	0.2049551273
2394	0.2049433364
2395	0.2049304874
2396	0.2049201777
2397	0.2049050054
2398	0.2048936613
2399	0.2048750438
2400	0.2048560265
2401	0.2048409881
2402	0.2048248949
2403	0.2048126771
2404	0.2047968157
2405	0.2047854064
2406	0.2047711031
2407	0.2047567358
2408	0.2047441333
2409	0.2047321908
2410	0.2047151776
2411	0.2047038472
2412	0.2046925806
2413	0.2046740329
2414	0.2046557805
2415	0.2046416026
2416	0.2046219529
2417	0.2046059122
2418	0.2045872822
2419	0.2045707843
2420	0.2045547621
2421	0.2045410512
2422	0.2045270381
2423	0.2045159944
2424	0.204500067
2425	0.2044811609
2426	0.2044700175
2427	0.2044545487
2428	0.204443064
2429	0.2044276697
2430	0.2044132211
2431	0.2043973628
2432	0.2043805186
2433	0.2043716909
2434	0.2043628185
2435	0.204347885
2436	0.2043323319
2437	0.2043161611
2438	0.2042990549
2439	0.2042867204
2440	0.2042721474
2441	0.2042591878
2442	0.2042413767
2443	0.2042294594
2444	0.2042152926
2445	0.2041996386
2446	0.2041859528
2447	0.2041713884
2448	0.204159533
2449	0.2041433235
2450	0.2041278792
2451	0.2041086662
2452	0.2040978854
2453	0.2040821033
2454	0.2040713629
2455	0.2040565748
2456	0.2040423077
2457	0.2040283369
2458	0.2040133484
2459	0.2039992659
2460	0.2039894921
2461	0.2039744734
2462	0.2039585101
2463	0.2039452864
2464	0.2039354758
2465	0.2039237226
2466	0.2039124072
2467	0.2038986694
2468	0.2038847775
2469	0.2038684512
2470	0.2038560887
2471	0.2038431037
2472	0.2038325885
2473	0.2038162427
2474	0.2038063349
2475	0.2037889879
2476	0.2037747346
2477	0.2037616041
2478	0.2037483323
2479	0.2037335251
2480	0.2037177966
2481	0.2037009834
2482	0.2036874946
2483	0.2036713485
2484	0.203656518
2485	0.2036400096
2486	0.2036266966
2487	0.2036153875
2488	0.2035992098
2489	0.2035833063
2490	0.2035682807
2491	0.2035533578
2492	0.2035358783
2493	0.2035253448
2494	0.2035091265
2495	0.2034967823
2496	0.2034842365
2497	0.2034733838
2498	0.2034641256
2499	0.2034478955
2500	0.2034364981
2501	0.2034205989
2502	0.2034086988
2503	0.2033949496
2504	0.2033786543
2505	0.2033651531
2506	0.2033500036
2507	0.2033387529
2508	0.2033252447
2509	0.203311466
2510	0.2032983136
2511	0.2032872951
2512	0.2032715243
2513	0.2032559984
2514	0.2032434136
2515	0.2032277816
2516	0.2032103704
2517	0.2031942702
2518	0.2031806565
2519	0.2031650389
2520	0.2031529919
2521	0.203141584
2522	0.2031257369
2523	0.2031130079
2524	0.2031026108
2525	0.2030891542
2526	0.2030776219
2527	0.2030636872
2528	0.2030508111
2529	0.2030400829
2530	0.2030296063
2531	0.2030128442
2532	0.2030006281
2533	0.2029908838
2534	0.2029779742
2535	0.2029644042
2536	0.2029481941
2537	0.2029359201
2538	0.2029239299
2539	0.2029116598
2540	0.20289873
2541	0.2028850247
2542	0.2028717387
2543	0.2028606883
2544	0.2028477019
2545	0.2028322326
2546	0.2028169672
2547	0.2028027753
2548	0.2027871052
2549	0.2027776209
2550	0.2027638998
2551	0.202751284
2552	0.202736927
2553	0.2027239998
2554	0.2027128637
2555	0.2026993104
2556	0.2026882209
2557	0.2026758546
2558	0.2026656425
2559	0.2026488759
2560	0.2026367016
2561	0.2026258118
2562	0.202615311
2563	0.2026010771
2564	0.2025877948
2565	0.2025746176
2566	0.2025586457
2567	0.2025487083
2568	0.2025341988
2569	0.2025233013
2570	0.2025168457
2571	0.2025073739
2572	0.2024924366
2573	0.2024820486
2574	0.2024701411
2575	0.2024547822
